Date,BA,GE,MMM,HON
2000-05-12,24.924426999999998,29.140627000000002,25.377066,34.591171
2000-05-15,24.924426999999998,30.116636,25.694742,36.114596999999996
2000-05-16,25.050086999999998,30.256062,26.928093,36.480202
2000-05-17,25.050086999999998,29.907501,26.654732,35.298809000000006
2000-05-18,25.217644,29.628628000000003,26.370773,35.859207
2000-05-19,24.756868,28.931482,25.594601,35.380328999999996
2000-05-22,24.505522,27.885763,25.499941,34.728157
2000-05-23,24.88254,27.885763,25.481014000000002,34.809669
2000-05-24,26.055435,28.304049,26.711533000000003,35.217273999999996
2000-05-25,25.720322,28.304049,25.727121,34.850433
2000-05-26,25.636523999999998,27.641769,25.443157,34.931946
2000-05-30,26.51623,28.582912,25.783911,35.991737
2000-05-31,26.18112,29.349783000000002,25.973226999999998,35.665627
2000-06-01,26.977016,29.21035,25.708189,36.888465999999994
2000-06-02,26.725685,29.419495,25.537804,36.929221999999996
2000-06-05,26.097322,28.757196,25.764973,37.010735
2000-06-06,26.725685,28.548053999999997,24.932026,36.847702000000005
2000-06-07,25.845987,28.652624,24.761637,35.094982
2000-06-08,25.594652,28.373779,24.761637,33.586834
2000-06-09,26.264884999999996,27.816051,24.818436,33.953693
2000-06-12,25.552761,27.816051,24.827883,33.423809000000006
2000-06-13,26.013557000000002,28.548053999999997,24.799503,32.730877
2000-06-14,26.013557000000002,28.443481,25.499941,33.464560999999996
2000-06-15,27.060795000000002,28.931482,26.181463,33.179241
2000-06-16,26.306784000000004,28.513203000000004,25.575676,31.630328999999996
2000-06-19,26.139219,28.025204,25.291718,26.249903000000003
2000-06-20,26.348669,28.443481,24.894152,23.885792000000002
2000-06-21,26.683775,27.57205,26.124676,24.130346
2000-06-22,26.097322,27.188631,26.067877,22.826007999999998
2000-06-23,26.725685,27.816051,25.575676,22.622207999999997
2000-06-26,26.641896999999997,27.850918,25.897491,22.336891
2000-06-27,26.809469,27.467484000000002,26.238253000000004,21.684711
2000-06-28,27.165483000000002,28.190731,26.072609,22.234934
2000-06-29,27.437815000000004,27.746334,25.916428,22.010798
2000-06-30,28.024263,29.558926,25.140265,21.970036
2000-07-03,27.940478999999996,29.0012,25.462086,22.418409
2000-07-05,28.694502000000004,27.924326,26.806175,22.173842999999998
2000-07-06,28.820168,28.064128999999998,26.219310999999998,22.826007999999998
2000-07-07,29.322841999999998,28.693205,26.0868,22.581448
2000-07-10,28.820168,29.322281,26.408632,22.826007999999998
2000-07-11,29.699848,29.217442,26.938696000000004,23.478184
2000-07-12,29.40662,30.056221,27.279448,23.437418
2000-07-13,29.867414,29.35725,27.127996000000003,23.355898
2000-07-14,29.783628000000004,28.798038000000002,26.616871000000003,23.559706
2000-07-17,29.469434999999997,30.021275,26.427557,24.619488
2000-07-18,30.24441,29.217442,26.654732,24.048838
2000-07-19,30.747108,29.497026,26.200392,24.252636
2000-07-20,30.872770000000003,30.370756,26.200392,23.641222
2000-07-21,31.375444,30.265905,26.162526999999997,22.662962
2000-07-24,32.255131,30.196001000000003,26.976559,23.070578
2000-07-25,32.59024,29.951387,26.749399,24.089596
2000-07-26,32.171349,29.147526,26.825091999999998,22.907528
2000-07-27,32.338909,29.35725,26.957615000000004,22.785244
2000-07-28,32.715908,28.483513000000002,27.563414,21.521666
2000-07-31,32.715908,28.902896999999996,27.279448,22.173842999999998
2000-08-01,32.632137,29.497026,27.071222,22.255356
2000-08-02,33.428055,29.077652,27.336237,22.010798
2000-08-03,32.841583,29.566929,27.241587,21.603185999999997
2000-08-04,32.841583,29.846528999999997,27.260521,21.888514999999998
2000-08-07,32.88348,29.427134000000002,27.525553000000002,23.233620000000002
2000-08-08,32.548351000000004,30.056221,27.677011,23.641222
2000-08-09,32.096313,31.279435999999997,28.017759,23.355898
2000-08-10,32.85252,31.873562,28.737133,23.152096
2000-08-11,33.356640000000006,31.628925,29.305065000000003,22.907528
2000-08-14,33.272625,31.873562,28.983241999999997,22.948298
2000-08-15,31.760234999999998,32.013363,28.737133,23.070578
2000-08-16,31.046057,31.768722999999998,28.642467,22.292631
2000-08-17,30.835993,31.698828000000002,28.850728999999998,22.497526
2000-08-18,30.709965000000004,31.419239,28.812862,23.235147
2000-08-21,32.096313,31.628925,28.756063,24.259623
2000-08-22,33.14658,31.454185,29.172531,25.325089000000002
2000-08-23,33.986809,32.397804,29.413216,24.997244
2000-08-24,36.045334000000004,32.956982,29.068303999999998,26.226612
2000-08-25,36.381434999999996,33.131744,29.355721999999997,26.144663
2000-08-28,35.793282,33.551125,29.164115999999996,25.570959
2000-08-29,35.163105,33.481228,29.010824,25.161167000000003
2000-08-30,35.289146,32.15316,28.627584000000002,25.898787
2000-08-31,36.055842999999996,32.782249,28.517390999999996,25.489002
2000-09-01,36.801544,32.712353,28.359323999999997,25.857810999999998
2000-09-05,37.263659999999994,32.327896,28.282678999999998,26.062701999999998
2000-09-06,38.860065000000006,32.991943,28.857527,26.800327000000003
2000-09-07,39.322196999999996,32.991943,28.091061,25.079212
2000-09-08,39.070129,33.481228,27.573689,22.948296
2000-09-11,39.406227,33.376385,27.267117,23.972773
2000-09-12,39.658283000000004,33.026894,26.998848,24.259623
2000-09-13,39.952358000000004,33.026894,26.519785,24.587454
2000-09-14,39.238163,32.991943,26.059923,24.628439
2000-09-15,38.229904,31.733766999999997,26.09824,23.931791
2000-09-18,38.271915,32.15316,25.50423,23.440041
2000-09-19,38.145893,31.873562,25.715,23.603966
2000-09-20,39.700291,31.663866,25.063507,22.948296
2000-09-21,40.330448,31.454185,26.500628000000003,23.276123000000002
2000-09-22,42.683064,32.048306,27.05633,23.808847
2000-09-25,42.935127,32.467690000000005,27.592859000000004,23.31711
2000-09-26,44.405506,32.432751,27.554527,23.562977
2000-09-27,43.397251000000004,33.236591,27.573689,22.866336999999998
2000-09-28,43.355236,32.991943,28.091061,23.890814000000002
2000-09-29,43.355236,32.402988,27.937761,23.358086
2000-10-02,39.280174,32.788319,28.110214000000003,23.603966
2000-10-03,40.246426,33.1036,28.819209999999998,24.382553
2000-10-04,41.086636,32.998492999999996,29.279083,24.83333
2000-10-05,41.044643,33.488918,28.589266,24.013758
2000-10-06,41.002621000000005,33.313774,28.263508,23.931791
2000-10-09,39.952358000000004,32.788319,28.129383,24.218641
2000-10-10,40.036381,32.543098,28.550943,23.890814000000002
2000-10-11,40.456482,31.737415000000002,28.589266,23.644932
2000-10-12,37.725777,30.546375,27.861126000000002,22.948296
2000-10-13,39.490234,31.947598,27.899434999999997,22.702419
2000-10-16,40.456482,32.367954,28.263508,23.48103
2000-10-17,40.666538,31.176937,27.937761,23.112211
2000-10-18,40.834583,31.106863,27.937761,22.08773
2000-10-19,39.280174,31.176937,27.286264000000003,23.522011
2000-10-20,40.330448,29.215228999999997,26.749731,30.160614000000002
2000-10-23,41.170677000000005,27.884081,27.535379,32.742302
2000-10-24,41.002621000000005,29.915834000000004,27.612026,34.95517
2000-10-25,42.052917,29.670614,27.631178000000002,34.25853
2000-10-26,42.388973,29.215228999999997,28.263508,34.217525
2000-10-27,42.851101,29.285288,28.665907,33.766773
2000-10-30,43.481277,30.266146000000003,29.125784000000003,35.242031
2000-10-31,45.581802,30.721518,29.623993,35.282990000000005
2000-11-01,44.195454,30.511353000000003,29.164115999999996,35.078114
2000-11-02,44.447521,30.090985999999997,29.106627000000003,34.176567
2000-11-03,44.405506,29.880815999999996,29.087469,33.848746999999996
2000-11-06,44.405506,30.546375,29.853931,34.668316
2000-11-07,43.81736,30.79158,29.719799,35.569855
2000-11-08,43.785346999999994,30.581411,29.83478,35.078114
2000-11-09,44.248482,30.581411,29.853931,35.201042
2000-11-10,42.774921,30.196075,29.125784000000003,34.996147
2000-11-13,42.311821,28.829887,29.068303999999998,33.193058
2000-11-14,43.364342,29.565538,29.125784000000003,34.012642
2000-11-15,42.817013,29.425413,29.240765000000003,33.848746999999996
2000-11-16,44.332676,29.495478000000002,29.221588,33.890533000000005
2000-11-17,44.037968,29.075108,29.432384000000003,33.561478
2000-11-20,44.164272,28.059233000000003,29.010824,32.409859000000004
2000-11-21,46.227238,28.444563,29.700657,32.821163
2000-11-22,43.869545,27.21851,29.739471,31.751787
2000-11-24,44.248482,27.673906,29.739471,31.998581
2000-11-27,45.385208,27.533771999999995,30.806431,31.998581
2000-11-28,45.469425,27.919109000000002,30.690040999999997,32.327614000000004
2000-11-29,47.111359,27.849054,31.078026,31.79294
2000-11-30,46.521969,27.778988000000002,31.000433,32.080826
2000-12-01,44.332676,28.584688,30.922828999999997,32.86227
2000-12-04,43.659061,28.934984000000004,32.591198,33.314709
2000-12-05,46.437752,30.336199,36.199496999999994,34.836490999999995
2000-12-06,45.385208,30.231104,35.733913,34.836490999999995
2000-12-07,45.006306,29.985899,35.598118,34.630852000000004
2000-12-08,47.111359,30.931709,36.296496999999995,35.864727
2000-12-11,46.058834000000004,31.001784999999998,35.77272,36.317139000000005
2000-12-12,46.564040999999996,29.600557000000002,35.345928,34.301807000000004
2000-12-13,45.722031,29.705662,35.326538,34.301807000000004
2000-12-14,45.301021999999996,28.829887,34.453548,33.273579
2000-12-15,43.701157,27.919109000000002,34.822144,31.505020000000002
2000-12-18,46.143032,28.584688,35.578709,32.738903
2000-12-19,44.711594,28.094261,35.307114,32.163078000000006
2000-12-20,43.785346999999994,26.587959,35.054947,30.271133000000003
2000-12-21,43.532745,26.833176,34.977321999999994,30.476803000000004
2000-12-22,42.73283,27.393656,34.996722999999996,31.422767999999998
2000-12-26,42.438140999999995,27.63887,35.695126,31.587290000000003
2000-12-27,43.153831,27.096239,36.994888,31.299376000000002
2000-12-28,44.080063,27.236824,37.848469,31.546146000000004
2000-12-29,44.458988,26.955675,37.402264,31.134865
2001-01-02,41.764480999999996,24.601005999999998,36.994888,29.119521999999996
2001-01-03,42.143425,26.885385999999997,36.568089,31.669546
2001-01-04,41.090874,27.025953,36.936679999999996,31.628415999999998
2001-01-05,39.575222,26.604225,35.559311,30.888088
2001-01-08,39.743637,25.620193,35.77272,30.065508
2001-01-09,39.70153,25.093023000000002,35.210128999999995,29.407435999999997
2001-01-10,40.669861,25.128157,34.860939,29.736458000000002
2001-01-11,39.827835,26.182484,34.802746,31.175997
2001-01-12,40.838276,25.690468,34.046154,30.600179999999998
2001-01-16,41.090874,26.639364,35.22953,31.505020000000002
2001-01-17,39.575222,26.252769,34.143158,31.587290000000003
2001-01-18,38.649002,26.779949,33.83276,32.163078000000006
2001-01-19,37.512264,26.428507,33.134361,31.834063
2001-01-22,37.722763,25.725613,33.793972,30.970340999999998
2001-01-23,38.7332,26.252769,34.453548,31.505020000000002
2001-01-24,38.691101,26.041912,33.250782,31.175997
2001-01-25,39.912040999999995,25.831047,33.987953000000005,31.134865
2001-01-26,39.112118,25.093023000000002,33.308979,30.559054999999997
2001-01-29,38.032641999999996,24.95525,33.301990999999994,30.13953
2001-01-30,37.823807,26.006764999999998,34.577698,31.172689000000002
2001-01-31,39.406837,25.854944,34.344913,31.093739000000003
2001-02-01,38.073063,25.995531,34.624256,31.416189000000003
2001-02-02,38.295353000000006,26.023643,33.748962,31.389862
2001-02-05,39.022865,26.90646,34.07177,32.521744
2001-02-06,38.21452,26.765881,34.658409000000006,32.409859000000004
2001-02-07,38.815838,26.400394,34.726688,31.949223999999997
2001-02-08,38.856377,26.507221,34.779461,32.100578000000006
2001-02-09,38.741508,25.675013,34.348007,31.060839
2001-02-12,39.910378,26.715273,34.912929999999996,32.28484
2001-02-13,41.025196,26.518465000000003,35.428181,32.047916
2001-02-14,40.937366,26.012396,34.444233000000004,31.370106
2001-02-15,40.640083000000004,26.979565,35.617527,32.043018
2001-02-16,40.531985999999996,26.428507,35.142616,31.851418
2001-02-20,41.788677,26.816494,35.335064,32.505497
2001-02-21,40.673874,26.597195000000003,34.902161,32.155338
2001-02-22,41.403564,26.484728000000004,34.585316,31.844815999999998
2001-02-23,41.626529999999995,25.967405,34.632381,31.051994
2001-02-26,42.403507,26.979565,34.930389,32.161941999999996
2001-02-27,43.03862,26.990812,35.447987,31.811781
2001-02-28,42.025166,26.147346,35.369572,30.873608
2001-03-01,40.302258,25.815579999999997,34.381415999999994,30.424353000000004
2001-03-02,40.606297,25.062079999999998,34.924126,29.591897999999997
2001-03-05,41.829227,25.440193,35.197033000000005,30.160078000000002
2001-03-06,41.977875,25.632063,35.212734000000005,30.556497999999998
2001-03-07,43.308871999999994,25.948093,35.426037,30.708447999999997
2001-03-08,43.748055,25.886017000000002,36.762386,30.609344
2001-03-09,44.254784,24.723485999999998,36.517708,29.056746999999998
2001-03-12,41.214397,22.347639,35.071568,26.691502000000003
2001-03-13,40.923851,23.888282999999998,33.785378,27.900557
2001-03-14,39.200962,23.154644,33.725792,26.856676
2001-03-15,37.903706,23.182859,34.268478,26.764184999999998
2001-03-16,36.315948,22.911982000000002,33.255234,26.096892999999998
2001-03-19,37.84967,23.194149,33.873241,26.790611
2001-03-20,37.160522,22.601582,33.013699,26.063858
2001-03-21,36.383514,22.009043,32.508644,24.953917
2001-03-22,35.133564,21.275402,31.937696000000003,23.738266
2001-03-23,35.809204,22.567736,31.918888,25.072845
2001-03-26,37.457783,22.703178,32.634113,25.964764000000002
2001-03-27,37.295631,23.65126,33.067017,27.345587
2001-03-28,37.160522,23.448092000000003,32.885078,26.823641
2001-03-29,37.802357,23.363443,32.248264,26.724533
2001-03-30,37.640217,23.623034,32.593346000000004,26.955766999999998
2001-04-02,37.174038,23.589188,32.012980999999996,26.744362
2001-04-03,36.897011,22.392789999999998,31.341665000000003,25.271046
2001-04-04,36.910522,22.347639,30.936989,25.231398000000002
2001-04-05,38.383410999999995,23.75848,32.383152,26.856676
2001-04-06,37.822655,23.233644,31.997290000000003,26.096892999999998
2001-04-09,38.423962,23.702047,32.806644,26.162971
2001-04-10,40.41711,24.734780999999998,34.0583,27.973229999999997
2001-04-11,39.944164,24.418753,33.506199,27.484331
2001-04-12,40.876556,25.225748,33.794796000000005,28.706584999999997
2001-04-16,40.369811999999996,25.197526999999997,34.657475,28.57445
2001-04-17,40.94413,25.654636,34.161819,29.301199
2001-04-18,41.417072,27.025969,36.389088,31.051994
2001-04-19,40.964397,27.375866,36.545933000000005,31.448414
2001-04-20,41.687332,27.144501,35.291149,31.19735
2001-04-23,40.633334999999995,26.636581,36.4832,30.675403999999997
2001-04-24,41.079254,25.953749,36.423592,29.988308
2001-04-25,40.768463,26.980835,36.7122,31.388939
2001-04-26,41.200874,27.821690000000004,36.963158,32.49889
2001-04-27,41.626529999999995,28.188503000000004,37.323906,33.001003000000004
2001-04-30,41.754913,27.387152,37.333309,32.294078999999996
2001-05-01,42.856204999999996,27.601601000000002,36.862770000000005,32.340317
2001-05-02,43.241314,27.708828000000004,36.561623,32.406387
2001-05-03,43.241314,27.37022,36.938061,31.976947999999997
2001-05-04,43.579144,28.177228999999997,37.640751,32.908512
2001-05-07,43.707512,28.194153000000004,36.985115,32.967968
2001-05-08,43.666973,27.92326,36.502029,32.545132
2001-05-09,44.032776,27.895048,36.680824,32.703705
2001-05-10,44.676353000000006,28.120796000000002,37.029034,32.862259
2001-05-11,44.716969,27.658026,36.821999,32.703705
2001-05-14,45.211502,28.064358000000002,37.110603000000005,32.967968
2001-05-15,45.109901,28.301374,37.06353,33.23885
2001-05-16,45.218288,29.463905,39.773193,34.421478
2001-05-17,46.600239,29.407459000000003,39.205906,34.685734000000004
2001-05-18,46.302166,29.904079,38.996746,35.181244
2001-05-21,46.532497,30.135456,39.009415000000004,35.346424
2001-05-22,46.065048,29.729136999999998,38.347069,34.976456
2001-05-23,44.710217,28.978582,38.232975,34.097725
2001-05-24,44.16827,29.006791999999997,37.706894,34.025063
2001-05-25,42.901474,28.188503000000004,37.640331,33.166171999999996
2001-05-29,43.036972,28.030487,37.950916,32.730118
2001-05-30,42.711811,27.663673,37.190304,32.12891
2001-05-31,42.603415999999996,27.652379999999997,37.580124,31.976947999999997
2001-06-01,44.032776,27.652379999999997,37.843154999999996,31.957138
2001-06-04,44.730545,27.906349,38.030151000000004,32.201584000000004
2001-06-05,45.340233000000005,27.753978999999998,38.505516,32.267643
2001-06-06,44.777935,27.511311,38.534034999999996,32.267643
2001-06-07,44.473129,27.601601000000002,38.600597,32.208176
2001-06-08,43.755032,27.167051,38.064995,30.728265999999998
2001-06-11,43.694077,26.749462,38.137882,29.895811
2001-06-12,44.513763,27.522586999999998,38.689327,28.719799
2001-06-13,44.364715999999994,27.003398999999998,38.648129,27.920364000000003
2001-06-14,43.057285,27.573376,38.271008,24.511255
2001-06-15,43.524723,27.545166,38.309055,25.568346
2001-06-18,43.9515,27.652379999999997,38.73687,26.427225
2001-06-19,41.865028,27.579021,38.14423,25.436218
2001-06-20,41.397591,28.651265999999996,37.586459999999995,24.471622
2001-06-21,39.121433,28.922140000000002,36.870228000000004,24.280016
2001-06-22,38.613369,29.266376,37.009674,24.180927
2001-06-25,38.586277,28.357803000000004,36.664229999999996,23.520236999999998
2001-06-26,38.626911,27.533882000000002,36.445545,23.916645000000003
2001-06-27,39.087565999999995,27.234779,36.223713000000004,24.445189000000003
2001-06-28,38.775936,27.579021,36.718109000000005,25.23801
2001-06-29,37.664959,27.652379999999997,36.160328,23.057760000000002
2001-07-02,38.179832,28.329594,37.161781,22.535823999999998
2001-07-03,38.1595,27.940191,37.025517,23.189898
2001-07-05,37.41433,27.441972999999997,36.901932,24.245054
2001-07-06,36.784302000000004,26.547438,36.318787,23.374883999999998
2001-07-09,35.788483,26.524794,36.398003,23.036125
2001-07-10,36.682701,25.907675,35.383891999999996,22.850128
2001-07-11,35.835926,25.256575,35.412395000000004,23.580803
2001-07-12,36.919807,26.609715,35.979679,23.985998000000002
2001-07-13,37.305927000000004,26.864489000000003,35.567696000000005,24.245054
2001-07-16,37.4482,26.168101999999998,34.876812,23.972713
2001-07-17,38.139168,26.105829,35.767365000000005,23.846508
2001-07-18,38.701443,26.128462,36.049393,24.245054
2001-07-19,38.200134000000006,26.3153,36.334625,24.284907999999998
2001-07-20,38.471104,26.400242,35.811707,24.510763
2001-07-23,38.105297,25.64723,35.279297,24.025848
2001-07-24,37.434647,24.911215,33.929237,24.052423
2001-07-25,38.389812,24.797983,34.975044,24.444329999999997
2001-07-26,39.365322,24.769682,35.323669,24.577179
2001-07-27,39.385624,25.279219,35.330009000000004,24.822951999999997
2001-07-30,38.884331,24.684763,34.623276000000004,24.703379
2001-07-31,39.64983,24.628134,35.456759999999996,24.490826000000002
2001-08-01,39.968231,24.231825,35.177890999999995,24.391188
2001-08-02,39.846264,23.892124,35.269791,24.477541
2001-08-03,40.110477,24.203512,35.409228999999996,24.444329999999997
2001-08-06,39.561775,23.433526999999998,34.66132,24.258333
2001-08-07,38.952084,24.214832,35.130340999999994,24.271626
2001-08-08,38.349152000000004,23.580742,34.287338,24.112204000000002
2001-08-09,38.179832,23.722275,34.075005,23.966076
2001-08-10,38.511749,24.101606,34.813435,24.245054
2001-08-13,38.240776000000004,23.909113,35.019424,24.039143
2001-08-14,37.861422999999995,23.693958,34.575737,24.364608999999998
2001-08-15,36.991676,23.654341,34.750046000000005,24.789738
2001-08-16,37.460526,23.552429,34.550373,25.035757
2001-08-17,36.692696000000005,23.099503,34.442634999999996,24.668568
2001-08-20,36.244236,23.512789,34.41729,25.436325
2001-08-21,35.292946,22.912670000000002,34.147907000000004,24.868848999999997
2001-08-22,35.537552000000005,23.1278,35.192699,25.035757
2001-08-23,35.449222999999996,23.235384,34.724773,25.316154
2001-08-24,36.441288,23.773224,35.449081,26.003813
2001-08-27,36.053974,23.875135,35.429854999999996,26.003813
2001-08-28,35.095890000000004,23.342939,35.029247,25.042423
2001-08-29,34.450363,22.99192,34.211998,24.708617999999998
2001-08-30,34.314453,22.759795999999998,33.394756,24.621838
2001-08-31,34.790119,23.15612,33.362713,24.87554
2001-09-04,33.940739,23.116478,33.506935,24.668568
2001-09-05,34.389216999999995,23.609035000000002,33.651154,24.962311
2001-09-06,33.186504,22.929644,33.298607000000004,24.635193
2001-09-07,30.699546999999995,22.454073,32.298683000000004,23.867420000000003
2001-09-10,29.530807,22.278553,32.753765,23.834038
2001-09-17,24.325899,19.900671,30.590484999999997,19.694794
2001-09-18,22.518442,19.164652,30.170656,19.033846
2001-09-19,22.158316,18.400331,29.629038,17.745348
2001-09-20,20.22175,17.194403,28.9464,15.749165
2001-09-21,20.452784,17.72093,27.875967,16.556984
2001-09-24,22.287415,19.928974,29.379045,18.586536
2001-09-25,23.327034,20.098825,29.846968,18.86027
2001-09-26,23.299854,20.178452,29.927090000000003,17.358126000000002
2001-09-27,23.374607,20.445753,30.866097999999997,16.72389
2001-09-28,22.76306,21.156651,31.535921000000002,17.625172
2001-10-01,22.015617000000002,21.406893,31.042386999999998,17.424882999999998
2001-10-02,23.272678,21.640074,31.154545000000002,17.124457999999997
2001-10-03,24.862692000000003,21.696949,31.917310999999998,17.992361
2001-10-04,24.720001,21.264715,31.933322999999998,18.165951
2001-10-05,24.638464000000003,21.298835999999998,31.965384000000004,18.566519
2001-10-08,24.883076000000003,20.929173000000002,31.551964,19.047207
2001-10-09,24.46179,20.94054,31.548738,18.98712
2001-10-10,24.298712,21.560457,32.638409,19.227459
2001-10-11,24.584106,22.151939000000002,34.016506,19.59465
2001-10-12,24.393845000000002,22.180367999999998,33.487697999999995,19.454447000000002
2001-10-15,23.965775,22.100746,33.910728000000006,18.893648000000002
2001-10-16,23.863834,21.878941,34.035740000000004,18.927035999999998
2001-10-17,22.898956,21.128218,33.061436,18.49308
2001-10-18,22.328178,21.185085,32.994147999999996,18.439660999999997
2001-10-19,22.72908,21.185085,32.744167,18.226032
2001-10-22,22.898956,21.389841,34.417099,18.659979
2001-10-23,23.028060999999997,21.196476,34.099823,18.426313
2001-10-24,23.265888,21.088417,34.195972,18.886974
2001-10-25,24.393845000000002,21.537697,34.836952000000004,19.360989
2001-10-26,25.603346,22.11212,35.199096999999995,20.02861
2001-10-29,22.932934,21.287472,34.141490999999995,19.961847
2001-10-30,22.443697,20.667543,33.766521000000004,19.160694
2001-10-31,22.151510000000002,20.707371,33.452453999999996,19.72818
2001-11-01,22.552418,21.560457,34.058155,20.329029000000002
2001-11-02,23.340628,21.588888,34.676712,20.796364
2001-11-05,23.816271,22.049560999999997,35.413834,21.350491
2001-11-06,24.13563,22.635342,35.054871,21.357172
2001-11-07,23.70755,22.379414,35.397793,20.776335
2001-11-08,23.714354999999998,22.948154000000002,35.702263,21.196943
2001-11-09,22.586395,22.982267,35.747116,21.183578
2001-11-12,22.464079,22.424920999999998,35.558056,20.375769000000002
2001-11-13,22.837799,23.067575,36.346447,21.163565
2001-11-14,23.288538,23.249573,36.811142,20.829742
2001-11-15,23.384171,23.630617,36.734241,20.609432
2001-11-16,23.896366,23.232513,36.856021999999996,20.924131
2001-11-19,23.971498,23.460001000000002,37.407261,21.421211
2001-11-20,23.882713,23.374699,37.611267,21.495098000000002
2001-11-21,23.698318,23.005020000000002,37.3522,21.394333
2001-11-23,24.333462,23.329204999999998,37.967449,21.918283
2001-11-26,24.511028,23.499813,37.870304,22.435505
2001-11-27,24.244673000000002,23.357632000000002,37.637161,22.193689000000003
2001-11-28,23.336354999999998,22.379414,37.106102,22.099659
2001-11-29,24.005648,22.595531,37.313358,22.200398999999997
2001-11-30,23.971498,21.896008,37.102863,22.260855
2001-12-03,23.903206,20.997405999999998,36.872959,22.166819
2001-12-04,24.162733,21.241968,37.701916,22.415356
2001-12-05,24.511028,21.355709,38.488803999999995,23.1744
2001-12-06,25.344231,21.469461,38.479088,22.905716
2001-12-07,25.473986,21.128218,38.307460999999996,22.952728
2001-12-10,25.200809,20.929173000000002,37.429928000000004,22.670609
2001-12-11,25.3169,20.923481,37.510872,22.804958
2001-12-12,25.132514999999998,21.071341,37.562678999999996,22.637032
2001-12-13,25.269092999999998,21.071341,37.25182,21.965303
2001-12-14,25.644716,21.412582,37.497935999999996,21.28686
2001-12-17,25.310085,21.782257,37.983643,21.165943
2001-12-18,25.43984,22.589848999999997,38.696045,21.683182000000002
2001-12-19,25.617413,23.192698,38.793182,22.032476000000003
2001-12-20,26.047659,23.226826000000003,38.365761,21.783934
2001-12-21,26.389133,23.516873999999998,38.5989,21.965303
2001-12-24,26.238884000000002,23.425884,38.670124,22.233994
2001-12-26,26.36182,23.061899,39.061962,21.898125
2001-12-27,26.423283,23.393227,38.909744,22.173538
2001-12-28,26.703304,23.267554999999998,38.832031,22.704191
2001-12-31,26.484749,22.896225,38.278316,22.717632000000002
2002-01-02,26.020348000000002,23.393227,37.931843,22.435505
2002-01-03,26.464256,23.198994,37.805553,22.878841
2002-01-04,27.563814,23.393227,37.918892,23.234858
2002-01-07,28.000896,22.484922,37.465546,23.302029
2002-01-08,27.543315999999997,22.250708,37.255058,22.838547
2002-01-09,27.249653000000002,22.022192,37.125526,23.140821
2002-01-10,27.208665999999997,22.056473,36.655998,22.710911
2002-01-11,26.423283,21.839397,36.847046,22.334747
2002-01-14,26.122774,21.650873,36.189713,21.293585
2002-01-15,26.874028999999997,22.113585999999998,35.457893,20.655449
2002-01-16,25.96571,21.548048,33.579746,19.614273
2002-01-17,26.17742,22.136446,33.845284,19.553831
2002-01-18,26.737436,22.096453,34.583569,19.715033
2002-01-22,27.167703999999997,21.879374,34.460533,19.815794
2002-01-23,26.860363,21.508057,34.797295,19.815794
2002-01-24,27.317951,21.45093,35.444931,21.226404000000002
2002-01-25,27.645763,21.856529000000002,36.018093,21.965303
2002-01-28,27.932606,21.793692,35.794655,21.528686999999998
2002-01-29,27.475022999999997,20.828251,35.182625,20.756201
2002-01-30,27.317951,21.068188,35.577690000000004,22.139944
2002-01-31,27.96674,21.222425,35.943604,22.576570999999998
2002-02-01,28.315042,21.051054,36.678665,22.623589000000003
2002-02-04,28.069189,19.994208999999998,35.457893,21.542116
2002-02-05,27.932606,20.68544,35.192337,22.005604
2002-02-06,28.104048,21.113889999999998,35.519409,22.133233999999998
2002-02-07,28.158915000000004,21.250989999999998,35.461124,22.784813
2002-02-08,28.59783,21.279552,36.011604,21.972019
2002-02-11,29.489349,21.59374,36.918289,21.985456
2002-02-12,29.592232,21.422373,36.970093,22.113079
2002-02-13,30.792377000000002,21.765129,37.501171,22.368332000000002
2002-02-14,30.703224,21.708002,37.854122,22.838547
2002-02-15,30.792377000000002,21.199576999999998,37.407257,22.722698
2002-02-19,29.976276000000002,20.793982,36.911808,22.053986
2002-02-20,29.701967,21.46236,38.335915,23.303595
2002-02-21,30.31918,21.433798,37.975784000000004,22.999643
2002-02-22,30.696381,21.759413000000002,38.957928,23.702139000000003
2002-02-25,30.819815000000002,22.393517000000003,39.43261,24.620749
2002-02-26,30.963825,22.136446,39.056137,24.391102
2002-02-27,31.478185999999997,22.239759,38.957928,25.093588
2002-02-28,31.519333000000003,22.096277,38.607624,25.748795
2002-03-01,32.808628000000006,22.641506,39.390057,26.876818
2002-03-04,33.693302,23.071959,40.27071,26.680929
2002-03-05,33.062378,23.244131,39.334408,25.870371
2002-03-06,34.193946999999994,23.846746,39.799271000000005,26.343196999999996
2002-03-07,33.247543,23.502399,39.655251,26.863314000000003
2002-03-08,33.878487,23.301525,39.776367,26.917346999999996
2002-03-11,34.893448,23.617183999999998,39.448997,27.092958000000003
2002-03-12,34.481976,23.588491,39.710879999999996,27.133499
2002-03-13,33.755028,22.957163,39.121615999999996,26.910603000000002
2002-03-14,32.650913,23.192472,39.478446999999996,27.268590999999997
2002-03-15,32.904633000000004,23.066212,39.743629,27.018663
2002-03-18,32.664604,22.899776,40.005547,27.065945000000003
2002-03-19,32.945789000000005,22.899776,39.841831,27.011919
2002-03-20,32.253132,22.268454000000002,39.252559999999995,26.579620000000002
2002-03-21,32.692046999999995,21.493648999999998,38.72876,26.336445
